[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 0. 1.],[1. 0. 0.],,-0.881161572724195
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 0. 1.],[1. 0. 0.],,-0.881161572724195
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 1. 1.],[1. 0. 0.],,-1.5266032704444585
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 1. 1.],[1. 0. 0.],,-1.5266032704444585
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 1. 1.],[1. 0. 0.],,-1.5266032704444585
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],-0.3840468740808794
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[0. 1. 0.],,-0.9511296138056161
[1. 0. 0.],[0. 1. 1.],[1. 0. 0.],,-1.5266032704444585
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 1.],[0. 1. 0.],,-0.6728196294578099
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 0. 0.],-0.6491432809752036
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.0628663058175738
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.0628663058175738
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.0628663058175738
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.0628663058175738
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],-0.5113480293809963
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.0628663058175738
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[1. 1. 0.],-0.8679758682020904
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.6067588797312455
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-1.7082684621563966
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],[0. 1. 0.],-1.016696087535792
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.9922249502755368
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],,-2.0995689824338974
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7643843051720699
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,-0.8906901643661691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.41032777055324493
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4667140689370322
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.30055250214111057
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[1. 0. 0.],-1.1440632801355466
[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],,-0.9112547688816138
